date,camp_id,temperature_min,temperature_max,temperature_mean,hourly_observations,temperature_std,elevation_first,latitude_first,longitude_first,nwis_id_first
1999-10-24,C-10,25.6,27.51,26.83375,24,0.5133675054502113,1196,59.57564,-133.70982,
1999-10-24,C-17,24.470000000000002,26.82,26.04625,24,0.622978906056459,1285,58.64721,-134.20635,
1999-10-24,C-26,24.2,28.45,25.48875,8,1.4397959924933805,1435,58.36737,-134.36638,
1999-10-24,C-30,31.72,40.23,36.4075,8,2.647687670402233,674,59.57544893154394,-133.70967902899886,
1999-10-24,C-8,17.03,24.42,20.174583333333334,24,2.4663984994260395,2050,58.83497,-134.27643,
1999-10-25,C-10,25.55,29.74,27.532083333333333,24,1.3396721830250171,1196,59.57564,-133.70982,
1999-10-25,C-17,24.36,28.71,25.652500000000003,24,1.3745932204616513,1285,58.64721,-134.20635,
1999-10-25,C-26,21.55,26.77,23.745,8,1.9654879437795731,1435,58.36737,-134.36638,
1999-10-25,C-30,30.1,41.72,35.81,8,3.509696771598855,674,59.57544893154394,-133.70967902899886,
1999-10-25,C-8,16.37,18.92,17.39875,24,0.7756137121240093,2050,58.83497,-134.27643,
1999-10-26,C-10,22.55,25.71,24.004166666666666,24,0.992059415588587,1196,59.57564,-133.70982,
1999-10-26,C-17,22.44,25.44,23.9725,24,0.9581832900814475,1285,58.64721,-134.20635,
1999-10-26,C-26,20.64,23.33,21.9925,8,0.9554766947894177,1435,58.36737,-134.36638,
1999-10-26,C-30,31.72,36.43,34.48125,8,1.6220396111069524,674,59.57544893154394,-133.70967902899886,
1999-10-26,C-8,14.540000000000001,16.25,15.357916666666668,24,0.5400964420051899,2050,58.83497,-134.27643,
1999-10-27,C-10,25.33,29.74,27.799583333333334,24,1.497808483626389,1196,59.57564,-133.70982,
1999-10-27,C-17,25.76,29.380000000000003,27.145,24,1.3115937865320824,1285,58.64721,-134.20635,
1999-10-27,C-26,21.55,30.1,25.135,8,2.8723161385892055,1435,58.36737,-134.36638,
1999-10-27,C-30,26.77,37.2,32.441250000000004,8,4.255817656875284,674,59.57544893154394,-133.70967902899886,
1999-10-27,C-8,14.790000000000001,19.490000000000002,17.543333333333333,24,1.8382285108144267,2050,58.83497,-134.27643,
1999-10-28,C-10,20.18,28.55,24.59375,24,2.7160566244017286,1196,59.57564,-133.70982,
1999-10-28,C-17,20.35,25.87,23.700000000000003,24,2.158419308902578,1285,58.64721,-134.20635,
1999-10-28,C-26,18.8,27.62,23.285,8,2.8387673381240663,1435,58.36737,-134.36638,
1999-10-28,C-30,32.52,37.2,34.87125,8,1.6690667837361761,674,59.57544893154394,-133.70967902899886,
1999-10-28,C-8,15.16,19.21,18.12666666666667,24,1.080493714311501,2050,58.83497,-134.27643,
1999-10-29,C-10,18.86,22.22,21.139583333333334,24,1.0574147274353147,1196,59.57564,-133.70982,
1999-10-29,C-17,18.68,20.470000000000002,19.34625,24,0.44842538519463526,1285,58.64721,-134.20635,
1999-10-29,C-26,13.99,18.8,16.3,8,1.5359501480005322,1435,58.36737,-134.36638,
1999-10-29,C-30,23.33,31.72,27.15,8,3.2172170760279317,674,59.57544893154394,-133.70967902899886,
1999-10-29,C-8,9.15,14.91,11.175416666666669,24,2.0757187946571056,2050,58.83497,-134.27643,
1999-10-30,C-10,19.55,23.43,21.252083333333335,24,0.9716099555876824,1196,59.57564,-133.70982,
1999-10-30,C-17,19.44,22.6,20.692083333333333,24,0.8304476486217834,1285,58.64721,-134.20635,
1999-10-30,C-26,16.92,21.55,19.13375,8,1.6363804788094283,1435,58.36737,-134.36638,
1999-10-30,C-30,19.73,34.88,28.63625,8,5.21004232913981,674,59.57544893154394,-133.70967902899886,
1999-10-30,C-8,9.48,11.58,10.526666666666667,24,0.7505746590716867,2050,58.83497,-134.27643,
1999-10-31,C-10,20.24,25.71,23.018333333333334,24,1.8569111019593052,1196,59.57564,-133.70982,
1999-10-31,C-17,19.95,24.69,22.281666666666666,24,1.7503308175926333,1285,58.64721,-134.20635,
1999-10-31,C-26,18.8,22.44,20.28375,8,1.68332950258876,1435,58.36737,-134.36638,
1999-10-31,C-30,30.1,35.66,33.38875,8,2.33602493565458,674,59.57544893154394,-133.70967902899886,
1999-10-31,C-8,10.41,14.850000000000001,11.937083333333334,24,1.5944072884458589,2050,58.83497,-134.27643,
1999-11-01,C-10,21.04,26.93,25.659166666666668,24,1.4334085757129873,1196,59.57564,-133.70982,
1999-11-01,C-17,22.27,25.82,24.815416666666668,24,1.0207583675520562,1285,58.64721,-134.20635,
1999-11-01,C-26,22.44,25.07,23.98,8,0.7768250400554445,1435,58.36737,-134.36638,
1999-11-01,C-30,30.91,36.43,33.98875,8,1.7079765597254049,674,59.57544893154394,-133.70967902899886,
1999-11-01,C-8,15.100000000000001,18.16,17.252083333333335,24,0.9203967914020486,2050,58.83497,-134.27643,
1999-11-02,C-10,14.61,24.31,20.08791666666667,24,3.299685069513605,1196,59.57564,-133.70982,
1999-11-02,C-17,17.45,23.490000000000002,20.223333333333333,24,2.2966661408047178,1285,58.64721,-134.20635,
1999-11-02,C-26,12.99,20.64,18.05875,8,2.588057393379941,1435,58.36737,-134.36638,
1999-11-02,C-30,20.64,28.45,23.28125,8,2.9485998493231613,674,59.57544893154394,-133.70967902899886,
1999-11-02,C-8,14.540000000000001,17.51,16.7375,24,0.8369211172635911,2050,58.83497,-134.27643,
1999-11-03,C-10,14.54,18.51,16.461666666666666,24,1.0980681323071004,1196,59.57564,-133.70982,
1999-11-03,C-17,15.280000000000001,18.62,16.89666666666667,24,0.7699614144294151,1285,58.64721,-134.20635,
1999-11-03,C-26,12.99,17.86,14.838750000000001,8,1.6809388320646463,1435,58.36737,-134.36638,
1999-11-03,C-30,17.86,30.1,24.10625,8,4.298075773778641,674,59.57544893154394,-133.70967902899886,
1999-11-03,C-8,8.540000000000001,14.110000000000001,10.926666666666668,24,1.6029366166824717,2050,58.83497,-134.27643,
1999-11-04,C-10,15.83,22.66,19.398333333333333,24,2.5213155066468684,1196,59.57564,-133.70982,
1999-11-04,C-17,15.16,22.27,18.851666666666667,24,2.757831010786916,1285,58.64721,-134.20635,
1999-11-04,C-26,13.99,20.64,17.82375,8,2.5841878387056716,1435,58.36737,-134.36638,
1999-11-04,C-30,16.92,30.91,26.833750000000002,8,5.5887385172582285,674,59.57544893154394,-133.70967902899886,
1999-11-04,C-8,7.3100000000000005,10.540000000000001,8.276250000000001,24,0.9592969005882709,2050,58.83497,-134.27643,
1999-11-05,C-10,22.72,25.87,24.0575,24,0.9164214428250589,1196,59.57564,-133.70982,
1999-11-05,C-17,19.95,22.830000000000002,21.854166666666668,24,1.1194910204765085,1285,58.64721,-134.20635,
1999-11-05,C-26,18.8,25.07,21.0725,8,2.0342689104442413,1435,58.36737,-134.36638,
1999-11-05,C-30,25.93,33.31,30.18,8,2.1687125871618598,674,59.57544893154394,-133.70967902899886,
1999-11-05,C-8,10.8,15.040000000000001,13.411666666666667,24,1.4092355826958922,2050,58.83497,-134.27643,
1999-11-06,C-10,21.15,25.82,22.625833333333333,24,1.246671801120948,1196,59.57564,-133.70982,
1999-11-06,C-17,19.55,24.69,21.354583333333334,24,1.904226373021378,1285,58.64721,-134.20635,
1999-11-06,C-26,16.92,24.2,19.44375,8,3.061026613502637,1435,58.36737,-134.36638,
1999-11-06,C-30,20.64,30.91,25.736250000000002,8,4.073583671482816,674,59.57544893154394,-133.70967902899886,
1999-11-06,C-8,12.67,15.83,13.998333333333335,24,1.055411177514804,2050,58.83497,-134.27643,
1999-11-07,C-10,22.72,25.55,24.067083333333333,24,0.8886505605920594,1196,59.57564,-133.70982,
1999-11-07,C-17,22.66,24.900000000000002,23.718333333333334,24,0.7041347861748134,1285,58.64721,-134.20635,
1999-11-07,C-26,18.8,25.93,20.60625,8,2.6145796575576514,1435,58.36737,-134.36638,
1999-11-07,C-30,19.73,32.52,26.79,8,4.37024353685565,674,59.57544893154394,-133.70967902899886,
1999-11-07,C-8,15.770000000000001,16.67,16.265,24,0.28377884837071393,2050,58.83497,-134.27643,
1999-11-08,C-10,24.69,26.51,25.46166666666667,24,0.5686877852578255,1196,59.57564,-133.70982,
1999-11-08,C-17,22.05,23.71,22.984583333333333,24,0.520534667990241,1285,58.64721,-134.20635,
1999-11-08,C-26,19.73,22.44,20.75125,8,0.8964443652564275,1435,58.36737,-134.36638,
1999-11-08,C-30,20.64,30.91,27.14125,8,3.380487866312452,674,59.57544893154394,-133.70967902899886,
1999-11-08,C-8,15.770000000000001,17.09,16.31,24,0.4015188554779805,2050,58.83497,-134.27643,
1999-11-09,C-10,25.71,27.61,26.873333333333335,24,0.6179113955524885,1196,59.57564,-133.70982,
1999-11-09,C-17,23.87,27.400000000000002,25.913750000000004,24,1.3918108707723187,1285,58.64721,-134.20635,
1999-11-09,C-26,20.64,25.93,23.18375,8,2.515119636461512,1435,58.36737,-134.36638,
1999-11-09,C-30,24.2,30.91,26.745,8,2.576182114236936,674,59.57544893154394,-133.70967902899886,
1999-11-09,C-8,15.950000000000001,18.45,17.445,24,1.0215674231297684,2050,58.83497,-134.27643,
1999-11-10,C-10,22.94,27.14,25.14375,24,1.023836826758095,1196,59.57564,-133.70982,
1999-11-10,C-17,23.71,27.040000000000003,24.94916666666667,24,1.086545849956627,1285,58.64721,-134.20635,
1999-11-10,C-26,20.64,26.77,22.52375,8,2.2716195449816983,1435,58.36737,-134.36638,
1999-11-10,C-30,15.95,30.1,22.2175,8,4.59860149548596,674,59.57544893154394,-133.70967902899886,
1999-11-10,C-8,17.51,18.27,17.861250000000002,24,0.2606232079492142,2050,58.83497,-134.27643,
1999-11-11,C-10,24.96,27.46,26.7225,24,0.8101328393487732,1196,59.57564,-133.70982,
1999-11-11,C-17,26.03,27.3,26.818749999999998,24,0.36898583099932086,1285,58.64721,-134.20635,
1999-11-11,C-26,22.44,30.1,25.3625,8,2.4036861573127943,1435,58.36737,-134.36638,
1999-11-11,C-30,23.33,31.72,26.2125,8,2.685095103396844,674,59.57544893154394,-133.70967902899886,
1999-11-11,C-8,18.1,18.62,18.34125,24,0.19033865699806204,2050,58.83497,-134.27643,
1999-11-12,C-10,23.98,27.25,25.783749999999998,24,0.9579770919472196,1196,59.57564,-133.70982,
1999-11-12,C-17,23.76,26.720000000000002,25.66208333333333,24,0.8820281922274678,1285,58.64721,-134.20635,
1999-11-12,C-26,22.44,25.93,24.3,8,1.5047923444781337,1435,58.36737,-134.36638,
1999-11-12,C-30,16.92,35.66,29.07375,8,6.632704549643164,674,59.57544893154394,-133.70967902899886,
1999-11-12,C-8,16.310000000000002,18.21,17.50166666666667,24,0.44616887684672496,2050,58.83497,-134.27643,
1999-11-13,C-10,22.94,25.55,24.162499999999998,24,0.6736419510844521,1196,59.57564,-133.70982,
1999-11-13,C-17,21.26,23.98,22.691666666666666,24,1.0613595328497354,1285,58.64721,-134.20635,
1999-11-13,C-26,18.8,25.07,21.85375,8,2.38489854531143,1435,58.36737,-134.36638,
1999-11-13,C-30,27.62,34.1,30.28375,8,2.066196903215458,674,59.57544893154394,-133.70967902899886,
1999-11-13,C-8,14.540000000000001,16.07,15.080833333333333,24,0.40503265211012507,2050,58.83497,-134.27643,
1999-11-14,C-10,23.87,27.46,25.92625,24,1.1156858389817195,1196,59.57564,-133.70982,
1999-11-14,C-17,22.330000000000002,26.93,25.35291666666667,24,1.2854824138166512,1285,58.64721,-134.20635,
1999-11-14,C-26,19.73,27.62,23.84625,8,2.389542320194391,1435,58.36737,-134.36638,
1999-11-14,C-30,22.44,31.72,28.39875,8,3.3731648449829086,674,59.57544893154394,-133.70967902899886,
1999-11-14,C-8,15.46,17.630000000000003,16.549583333333334,24,0.7636780517120209,2050,58.83497,-134.27643,
1999-11-15,C-10,24.74,29.79,26.2175,24,1.5548137033657483,1196,59.57564,-133.70982,
1999-11-15,C-17,21.82,24.42,22.69666666666667,24,0.6487088625923002,1285,58.64721,-134.20635,
1999-11-15,C-26,16.92,22.44,18.78375,8,1.7754189646390515,1435,58.36737,-134.36638,
1999-11-15,C-30,14.98,25.93,22.48375,8,3.620133926094052,674,59.57544893154394,-133.70967902899886,
1999-11-15,C-8,13.67,17.630000000000003,15.119583333333333,24,1.1470054742550349,2050,58.83497,-134.27643,
1999-11-16,C-10,21.21,36.77,27.364583333333332,24,5.053332072626128,1196,59.57564,-133.70982,
1999-11-16,C-17,20.92,26.93,23.331666666666667,24,1.730264284077325,1285,58.64721,-134.20635,
1999-11-16,C-26,12.99,25.93,15.72125,8,4.313584646207838,1435,58.36737,-134.36638,
1999-11-16,C-30,14.98,19.73,18.08625,8,1.415858522996862,674,59.57544893154394,-133.70967902899886,
1999-11-16,C-8,18.8,22.1,21.027083333333334,24,0.9184129939935686,2050,58.83497,-134.27643,
1999-11-17,C-10,21.71,26.93,25.0675,24,1.5371493944537633,1196,59.57564,-133.70982,
1999-11-17,C-17,24.470000000000002,26.93,25.915000000000003,24,0.746231110022371,1285,58.64721,-134.20635,
1999-11-17,C-26,16.92,25.93,22.16875,8,3.10659867976906,1435,58.36737,-134.36638,
1999-11-17,C-30,13.99,25.07,18.935,8,4.14997074000012,674,59.57544893154394,-133.70967902899886,
1999-11-17,C-8,17.740000000000002,19.55,18.525833333333335,24,0.4619704175233146,2050,58.83497,-134.27643,
1999-11-18,C-10,22.83,28.65,25.545416666666668,24,1.3286638570110707,1196,59.57564,-133.70982,
1999-11-18,C-17,21.43,25.01,23.90125,24,1.20337320280011,1285,58.64721,-134.20635,
1999-11-18,C-26,17.86,22.44,20.048750000000002,8,1.9544632986357893,1435,58.36737,-134.36638,
1999-11-18,C-30,11.97,20.64,16.72625,8,3.3875146283289843,674,59.57544893154394,-133.70967902899886,
1999-11-18,C-8,16.91,17.630000000000003,17.205000000000002,24,0.22163424629428324,2050,58.83497,-134.27643,
1999-11-19,C-10,25.06,27.35,26.25708333333333,24,0.6149406416505765,1196,59.57564,-133.70982,
1999-11-19,C-17,21.43,26.82,23.775833333333335,24,1.8503957665195891,1285,58.64721,-134.20635,
1999-11-19,C-26,17.86,22.44,20.278750000000002,8,1.95531099097524,1435,58.36737,-134.36638,
1999-11-19,C-30,17.86,27.62,22.4825,8,3.632762624465612,674,59.57544893154394,-133.70967902899886,
1999-11-19,C-8,17.45,20.87,19.269166666666667,24,1.36013399808755,2050,58.83497,-134.27643,
1999-11-20,C-10,21.82,26.03,23.697083333333335,24,0.9387618078533325,1196,59.57564,-133.70982,
1999-11-20,C-17,23.490000000000002,26.03,23.97375,24,0.6452893688611443,1285,58.64721,-134.20635,
1999-11-20,C-26,21.55,23.33,22.32875,8,0.7427254347526873,1435,58.36737,-134.36638,
1999-11-20,C-30,24.2,32.52,28.395,8,3.4771622255593915,674,59.57544893154394,-133.70967902899886,
1999-11-20,C-8,18.21,20.87,19.7775,24,0.8504129431711612,2050,58.83497,-134.27643,
1999-11-21,C-10,22.22,23.76,23.16625,24,0.46479366623687063,1196,59.57564,-133.70982,
1999-11-21,C-17,22.380000000000003,23.380000000000003,23.056250000000002,24,0.2521182003674489,1285,58.64721,-134.20635,
1999-11-21,C-26,17.86,22.44,21.07875,8,1.7638548490653732,1435,58.36737,-134.36638,
1999-11-21,C-30,17.86,30.91,24.71125,8,5.2795899123755,674,59.57544893154394,-133.70967902899886,
1999-11-21,C-8,15.040000000000001,18.1,16.772083333333335,24,0.8662110354705804,2050,58.83497,-134.27643,
1999-11-22,C-10,21.54,23.05,22.400000000000002,24,0.37699037007652286,1196,59.57564,-133.70982,
1999-11-22,C-17,21.77,23.16,22.814166666666665,24,0.4044740725464594,1285,58.64721,-134.20635,
1999-11-22,C-26,15.95,22.44,20.03875,8,2.373137991894154,1435,58.36737,-134.36638,
1999-11-22,C-30,15.95,30.91,24.7525,8,6.382793275674844,674,59.57544893154394,-133.70967902899886,
1999-11-22,C-8,14.97,15.100000000000001,15.03125,24,0.054158583566347465,2050,58.83497,-134.27643,
1999-11-23,C-10,20.7,22.49,21.689999999999998,24,0.5696680955876277,1196,59.57564,-133.70982,
1999-11-23,C-17,18.62,21.880000000000003,21.00041666666667,24,0.9290831346087881,1285,58.64721,-134.20635,
1999-11-23,C-26,15.95,21.55,19.015,8,1.85028955262992,1435,58.36737,-134.36638,
1999-11-23,C-30,27.62,31.72,29.26875,8,1.5199101242225757,674,59.57544893154394,-133.70967902899886,
1999-11-23,C-8,11.38,15.16,14.595,24,0.8364417389207065,2050,58.83497,-134.27643,
1999-11-24,C-10,20.87,23.82,22.405,24,0.9713638999298645,1196,59.57564,-133.70982,
1999-11-24,C-17,18.57,21.66,19.768333333333334,24,1.1083346954334041,1285,58.64721,-134.20635,
1999-11-24,C-26,15.95,21.55,17.13125,8,1.91710673001941,1435,58.36737,-134.36638,
1999-11-24,C-30,21.55,28.45,24.61625,8,2.0604918795555296,674,59.57544893154394,-133.70967902899886,
1999-11-24,C-8,9.610000000000001,11.120000000000001,10.465833333333334,24,0.5250334702926435,2050,58.83497,-134.27643,
1999-11-25,C-10,17.63,24.31,19.966666666666665,24,2.410191525253914,1196,59.57564,-133.70982,
1999-11-25,C-17,18.1,22.830000000000002,20.0425,24,1.543221503445195,1285,58.64721,-134.20635,
1999-11-25,C-26,14.98,22.44,18.16625,8,2.9774674641379373,1435,58.36737,-134.36638,
1999-11-25,C-30,12.99,32.52,22.052500000000002,8,7.223176487628456,674,59.57544893154394,-133.70967902899886,
1999-11-25,C-8,11.25,11.64,11.497916666666667,24,0.13400127081378782,2050,58.83497,-134.27643,
1999-11-26,C-10,17.63,20.92,18.976666666666667,24,1.0606834001540335,1196,59.57564,-133.70982,
1999-11-26,C-17,18.04,20.41,19.18625,24,0.8921825339654706,1285,58.64721,-134.20635,
1999-11-26,C-26,12.99,22.44,16.872500000000002,8,2.712019542702449,1435,58.36737,-134.36638,
1999-11-26,C-30,9.88,20.64,16.11,8,3.7138312908831566,674,59.57544893154394,-133.70967902899886,
1999-11-26,C-8,10.99,11.32,11.115416666666668,24,0.10189419775547472,2050,58.83497,-134.27643,
1999-11-27,C-10,13.17,17.92,15.545,24,1.3776255564967748,1196,59.57564,-133.70982,
1999-11-27,C-17,11.06,19.32,14.385,24,2.715920854324835,1285,58.64721,-134.20635,
1999-11-27,C-26,6.62,10.93,8.38625,8,1.7280206471980757,1435,58.36737,-134.36638,
1999-11-27,C-30,11.97,16.92,14.9625,8,1.5858368678488248,674,59.57544893154394,-133.70967902899886,
1999-11-27,C-8,1.82,10.99,6.8812500000000005,24,3.108065681836324,2050,58.83497,-134.27643,
1999-11-28,C-10,7.52,18.04,13.07625,24,2.825387718680317,1196,59.57564,-133.70982,
1999-11-28,C-17,6.82,11.120000000000001,8.265833333333335,24,1.3852167203433703,1285,58.64721,-134.20635,
1999-11-28,C-26,1.97,4.34,3.16,6,1.0599245256149135,1435,58.36737,-134.36638,
1999-11-28,C-30,3.17,10.93,6.42875,8,2.6155547758963653,674,59.57544893154394,-133.70967902899886,
1999-11-28,C-8,0.2,2.42,0.9891666666666667,24,0.5451199841332633,2050,58.83497,-134.27643,
1999-11-29,C-10,8.81,24.52,18.17125,24,3.9889851738745916,1196,59.57564,-133.70982,
1999-11-29,C-17,12.790000000000001,20.240000000000002,18.036666666666665,24,2.0709663080975895,1285,58.64721,-134.20635,
1999-11-29,C-30,3.17,12.99,8.623750000000001,8,2.8268707459460747,674,59.57544893154394,-133.70967902899886,
1999-11-29,C-8,2.8000000000000003,8.610000000000001,5.993750000000001,24,1.7813082942406222,2050,58.83497,-134.27643,
1999-11-30,C-10,10.67,20.75,15.207916666666668,24,3.2178091104064093,1196,59.57564,-133.70982,
1999-11-30,C-17,13.99,20.01,16.213333333333335,24,1.8072118007454525,1285,58.64721,-134.20635,
1999-11-30,C-30,8.81,23.33,13.780000000000001,8,5.750595000271089,674,59.57544893154394,-133.70967902899886,
1999-11-30,C-8,7.65,9.08,8.215,24,0.4109268421084434,2050,58.83497,-134.27643,
1999-12-01,C-10,20.98,23.87,22.607916666666668,24,0.8755667936513625,1196,59.57564,-133.70982,
1999-12-01,C-17,19.61,24.14,22.656666666666666,24,1.5688008898149108,1285,58.64721,-134.20635,
1999-12-01,C-30,21.55,30.1,26.625,8,3.064977277939547,674,59.57544893154394,-133.70967902899886,
1999-12-01,C-8,9.48,14.850000000000001,12.92875,24,2.0185365178547165,2050,58.83497,-134.27643,
1999-12-02,C-10,21.43,23.16,22.155833333333334,24,0.5079362906529914,1196,59.57564,-133.70982,
1999-12-02,C-17,21.6,22.830000000000002,22.077916666666667,24,0.30514400259359575,1285,58.64721,-134.20635,
1999-12-02,C-30,18.8,32.52,25.775000000000002,8,5.54211924396126,674,59.57544893154394,-133.70967902899886,
1999-12-02,C-8,14.73,15.22,14.974583333333335,24,0.184366816939507,2050,58.83497,-134.27643,
1999-12-03,C-10,21.99,23.65,22.621666666666666,24,0.5388689174047124,1196,59.57564,-133.70982,
1999-12-03,C-17,21.6,24.470000000000002,22.845416666666665,24,1.17920746843937,1285,58.64721,-134.20635,
1999-12-03,C-30,25.93,31.72,28.955,8,1.8174314685448645,674,59.57544893154394,-133.70967902899886,
1999-12-03,C-8,14.3,15.520000000000001,14.97875,24,0.39964454314999154,2050,58.83497,-134.27643,
1999-12-04,C-10,20.81,24.79,23.015,24,1.272617979497042,1196,59.57564,-133.70982,
1999-12-04,C-17,21.66,24.25,23.451666666666668,24,0.8927274605614951,1285,58.64721,-134.20635,
1999-12-04,C-30,17.86,31.72,26.45125,8,4.75260661562233,674,59.57544893154394,-133.70967902899886,
1999-12-04,C-8,15.22,16.490000000000002,16.14916666666667,24,0.3470736880369009,2050,58.83497,-134.27643,
1999-12-05,C-10,21.26,23.43,22.199583333333333,24,0.646774466212857,1196,59.57564,-133.70982,
1999-12-05,C-17,20.810000000000002,22.720000000000002,21.8025,24,0.5526084390927476,1285,58.64721,-134.20635,
1999-12-05,C-30,14.98,24.2,22.1625,8,3.177284330097909,674,59.57544893154394,-133.70967902899886,
1999-12-05,C-8,15.590000000000002,16.19,15.935,24,0.1882874767822946,2050,58.83497,-134.27643,
