Date Time,Temp (°F) LGR S/N: 22038779 c:1,Intensity (lum/ft²) LGR S/N: 22038779 c:2,Button Down LGR S/N: 22038779,Button Up LGR S/N: 22038779,Host Connected LGR S/N: 22038779,End Of File LGR S/N: 22038779
07/27/25 00:55:00,36.71,0.00,,,,
07/27/25 01:00:00,36.01,0.00,,,,
07/27/25 01:05:00,35.62,0.00,,,,
07/27/25 01:10:00,35.16,0.00,,,,
07/27/25 01:15:00,35.62,0.00,,,,
07/27/25 01:20:00,36.47,0.00,,,,
07/27/25 01:25:00,36.63,0.00,,,,
07/27/25 01:30:00,36.55,0.00,,,,
07/27/25 01:35:00,37.01,0.00,,,,
07/27/25 01:40:00,37.01,0.00,,,,
07/27/25 01:45:00,35.93,0.00,,,,
07/27/25 01:50:00,35.93,0.00,,,,
07/27/25 01:55:00,35.55,0.00,,,,
07/27/25 02:00:00,35.93,0.00,,,,
07/27/25 02:05:00,35.93,0.00,,,,
07/27/25 02:10:00,35.01,0.00,,,,
07/27/25 02:15:00,35.01,0.00,,,,
07/27/25 02:20:00,35.16,0.00,,,,
07/27/25 02:25:00,34.93,0.00,,,,
07/27/25 02:30:00,35.39,0.00,,,,
07/27/25 02:35:00,35.47,0.00,,,,
07/27/25 02:40:00,35.47,0.00,,,,
07/27/25 02:45:00,36.09,0.00,,,,
07/27/25 02:50:00,36.63,0.00,,,,
07/27/25 02:55:00,36.55,0.00,,,,
07/27/25 03:00:00,36.71,0.00,,,,
07/27/25 03:05:00,37.86,0.00,,,,
07/27/25 03:10:00,38.17,0.02,,,,
07/27/25 03:15:00,37.55,0.04,,,,
07/27/25 03:20:00,37.63,0.08,,,,
07/27/25 03:25:00,38.56,0.12,,,,
07/27/25 03:30:00,38.02,0.21,,,,
07/27/25 03:35:00,37.79,0.35,,,,
07/27/25 03:40:00,37.48,0.52,,,,
07/27/25 03:45:00,37.48,0.84,,,,
07/27/25 03:50:00,37.25,1.30,,,,
07/27/25 03:55:00,37.09,1.98,,,,
07/27/25 04:00:00,36.71,2.98,,,,
07/27/25 04:05:00,36.71,4.67,,,,
07/27/25 04:10:00,36.86,7.36,,,,
07/27/25 04:15:00,37.55,11.26,,,,
07/27/25 04:20:00,37.32,17.04,,,,
07/27/25 04:25:00,37.25,24.90,,,,
07/27/25 04:30:00,36.71,34.92,,,,
07/27/25 04:35:00,36.16,48.07,,,,
07/27/25 04:40:00,36.40,65.91,,,,
07/27/25 04:45:00,37.79,85.11,,,,
07/27/25 04:50:00,38.17,110.95,,,,
07/27/25 04:55:00,37.48,138.66,,,,
07/27/25 05:00:00,37.48,160.06,,,,
07/27/25 05:05:00,37.71,183.25,,,,
07/27/25 05:10:00,37.71,217.32,,,,
07/27/25 05:15:00,38.25,282.31,,,,
07/27/25 05:20:00,37.94,336.17,,,,
07/27/25 05:25:00,37.55,398.13,,,,
07/27/25 05:30:00,39.49,669.73,,,,
07/27/25 05:35:00,38.71,555.57,,,,
07/27/25 05:40:00,39.10,596.24,,,,
07/27/25 05:45:00,39.33,608.61,,,,
07/27/25 05:50:00,40.26,657.36,,,,
07/27/25 05:55:00,39.64,717.30,,,,
07/27/25 06:00:00,40.33,702.08,,,,
07/27/25 06:05:00,40.03,730.38,,,,
07/27/25 06:10:00,39.56,746.79,,,,
07/27/25 06:15:00,40.10,884.97,,,,
07/27/25 06:20:00,40.10,1061.20,,,,
07/27/25 06:25:00,39.02,1237.67,,,,
07/27/25 06:30:00,39.02,1146.34,,,,
07/27/25 06:35:00,38.87,1141.59,,,,
07/27/25 06:40:00,39.33,1266.69,,,,
07/27/25 06:45:00,39.49,1280.96,,,,
07/27/25 06:50:00,39.25,1465.51,,,,
07/27/25 06:55:00,39.64,1542.57,,,,
07/27/25 07:00:00,40.49,1804.18,,,,
07/27/25 07:05:00,41.11,1886.00,,,,
07/27/25 07:10:00,41.72,1874.58,,,,
07/27/25 07:15:00,42.73,2370.70,,,,
07/27/25 07:20:00,43.96,2677.02,,,,
07/27/25 07:25:00,44.97,3415.25,,,,
07/27/25 07:30:00,45.66,3834.78,,,,
07/27/25 07:35:00,45.43,2934.83,,,,
07/27/25 07:40:00,45.97,3604.56,,,,
07/27/25 07:45:00,47.59,4267.63,,,,
07/27/25 07:50:00,48.44,4943.07,,,,
07/27/25 07:55:00,54.93,7884.56,,,,
07/27/25 08:00:00,57.48,6946.56,,,,
07/27/25 08:05:00,57.48,6425.23,,,,
07/27/25 08:10:00,56.78,6206.43,,,,
07/27/25 08:15:00,56.71,6371.96,,,,
07/27/25 08:20:00,57.25,6408.11,,,,
07/27/25 08:25:00,58.17,6488.02,,,,
07/27/25 08:30:00,58.48,6535.59,,,,
07/27/25 08:35:00,59.18,6550.81,,,,
07/27/25 08:40:00,59.10,6611.69,,,,
07/27/25 08:45:00,59.72,6720.14,,,,
07/27/25 08:50:00,59.79,6801.96,,,,
07/27/25 08:55:00,60.10,6750.59,,,,
07/27/25 09:00:00,59.95,5236.08,,,,
07/27/25 09:05:00,59.25,2937.68,,,,
07/27/25 09:10:00,59.72,7174.88,,,,
07/27/25 09:15:00,57.48,3695.89,,,,
07/27/25 09:20:00,55.78,6101.78,,,,
07/27/25 09:25:00,57.79,3595.05,,,,
07/27/25 09:30:00,57.48,5418.73,,,,
07/27/25 09:35:00,58.64,7100.67,,,,
07/27/25 09:40:00,58.64,6742.98,,,,
07/27/25 09:45:00,58.79,7776.11,,,,
07/27/25 09:50:00,58.25,7661.95,,,,
07/27/25 09:55:00,59.18,7216.73,,,,
07/27/25 10:00:00,59.02,7532.57,,,,
07/27/25 10:05:00,58.56,7983.50,,,,
07/27/25 10:10:00,58.33,8306.95,,,,
07/27/25 10:15:00,59.49,8249.87,,,,
07/27/25 10:20:00,60.34,8413.50,,,,
07/27/25 10:25:00,60.57,8299.34,,,,
07/27/25 10:30:00,62.03,9555.09,,,,
07/27/25 10:35:00,62.65,9094.65,,,,
07/27/25 10:40:00,60.26,8481.99,,,,
07/27/25 10:45:00,62.42,8105.27,,,,
07/27/25 10:50:00,61.57,8485.80,,,,
07/27/25 10:55:00,63.35,8969.07,,,,
07/27/25 11:00:00,64.27,9102.26,,,,
07/27/25 11:05:00,64.12,8969.07,,,,
07/27/25 11:10:00,64.35,9026.15,,,,
07/27/25 11:15:00,61.80,8961.46,,,,
07/27/25 11:20:00,61.88,8086.24,,,,
07/27/25 11:25:00,62.27,7994.92,,,,
07/27/25 11:30:00,63.35,8835.89,,,,
07/27/25 11:35:00,63.04,8691.28,,,,
07/27/25 11:40:00,63.66,8698.90,,,,
07/27/25 11:45:00,63.66,8691.28,,,,
07/27/25 11:50:00,63.73,8744.56,,,,
07/27/25 11:55:00,63.96,8740.75,,,,
07/27/25 12:00:00,64.27,8736.95,,,,
07/27/25 12:05:00,64.43,8740.75,,,,
07/27/25 12:10:00,64.43,8748.36,,,,
07/27/25 12:15:00,64.81,8752.17,,,,
07/27/25 12:20:00,64.89,8744.56,,,,
07/27/25 12:25:00,65.12,8744.56,,,,
07/27/25 12:30:00,65.35,8721.73,,,,
07/27/25 12:35:00,66.36,8683.67,,,,
07/27/25 12:40:00,66.59,8683.67,,,,
07/27/25 12:45:00,66.51,8649.43,,,,
07/27/25 12:50:00,67.05,8615.18,,,,
07/27/25 12:55:00,66.44,8584.74,,,,
07/27/25 13:00:00,66.51,8546.68,,,,
07/27/25 13:05:00,66.90,8512.44,,,,
07/27/25 13:10:00,67.83,8474.38,,,,
07/27/25 13:15:00,68.21,8421.11,,,,
07/27/25 13:20:00,67.44,8356.42,,,,
07/27/25 13:25:00,67.05,8291.73,,,,
07/27/25 13:30:00,66.82,8249.87,,,,
07/27/25 13:35:00,66.44,8188.99,,,,
07/27/25 13:40:00,67.13,8135.71,,,,
07/27/25 13:45:00,67.83,8067.22,,,,
07/27/25 13:50:00,67.05,8010.14,,,,
07/27/25 13:55:00,67.44,7949.25,,,,
07/27/25 14:00:00,67.36,7880.76,,,,
07/27/25 14:05:00,67.05,7804.65,,,,
07/27/25 14:10:00,67.21,7732.35,,,,
07/27/25 14:15:00,66.51,7680.98,,,,
07/27/25 14:20:00,66.59,7599.17,,,,
07/27/25 14:25:00,67.36,7523.06,,,,
07/27/25 14:30:00,68.44,7454.57,,,,
07/27/25 14:35:00,70.91,7372.75,,,,
07/27/25 14:40:00,70.61,7277.62,,,,
07/27/25 14:45:00,68.98,7193.90,,,,
07/27/25 14:50:00,68.06,7131.12,,,,
07/27/25 14:55:00,68.21,7030.28,,,,
07/27/25 15:00:00,67.21,6950.36,,,,
07/27/25 15:05:00,67.21,6866.65,,,,
07/27/25 15:10:00,67.44,6756.29,,,,
07/27/25 15:15:00,67.36,6682.09,,,,
07/27/25 15:20:00,66.98,6598.37,,,,
07/27/25 15:25:00,66.67,6508.95,,,,
07/27/25 15:30:00,65.12,6413.82,,,,
07/27/25 15:35:00,64.74,6322.49,,,,
07/27/25 15:40:00,63.66,6246.39,,,,
07/27/25 15:45:00,63.96,6153.16,,,,
07/27/25 15:50:00,63.96,6063.73,,,,
07/27/25 15:55:00,63.19,5978.11,,,,
07/27/25 16:00:00,62.73,5898.20,,,,
07/27/25 16:05:00,61.88,5803.07,,,,
07/27/25 16:10:00,61.96,5719.35,,,,
07/27/25 16:15:00,61.65,5624.22,,,,
07/27/25 16:20:00,61.80,5534.80,,,,
07/27/25 16:25:00,61.80,5466.30,,,,
07/27/25 16:30:00,62.03,5384.49,,,,
07/27/25 16:35:00,60.72,5317.89,,,,
07/27/25 16:40:00,59.25,5247.50,,,,
07/27/25 16:45:00,59.72,5179.00,,,,
07/27/25 16:50:00,59.87,5093.38,,,,
07/27/25 16:55:00,60.34,5007.76,,,,
07/27/25 17:00:00,60.34,4910.73,,,,
07/27/25 17:05:00,59.41,4802.28,,,,
07/27/25 17:10:00,59.64,4722.37,,,,
07/27/25 17:15:00,60.10,4623.43,,,,
07/27/25 17:20:00,59.87,4514.98,,,,
07/27/25 17:25:00,60.10,4391.31,,,,
07/27/25 17:30:00,59.10,4273.34,,,,
07/27/25 17:35:00,57.79,4128.74,,,,
07/27/25 17:40:00,57.17,3961.31,,,,
07/27/25 17:45:00,56.17,3803.39,,,,
07/27/25 17:50:00,55.70,3652.13,,,,
07/27/25 17:55:00,55.16,3512.28,,,,
07/27/25 18:00:00,55.55,3379.10,,,,
07/27/25 18:05:00,55.08,3247.82,,,,
07/27/25 18:10:00,55.55,3123.19,,,,
07/27/25 18:15:00,55.47,2990.96,,,,
07/27/25 18:20:00,54.85,2873.95,,,,
07/27/25 18:25:00,54.47,2755.98,,,,
07/27/25 18:30:00,53.93,2647.53,,,,
07/27/25 18:35:00,53.46,2547.64,,,,
07/27/25 18:40:00,52.69,2442.05,,,,
07/27/25 18:45:00,52.38,2352.62,,,,
07/27/25 18:50:00,52.15,2246.07,,,,
07/27/25 18:55:00,52.07,2156.65,,,,
07/27/25 19:00:00,51.69,2071.03,,,,
07/27/25 19:05:00,50.84,1988.26,,,,
07/27/25 19:10:00,50.30,1910.26,,,,
07/27/25 19:15:00,49.52,1833.67,,,,
07/27/25 19:20:00,48.98,1762.80,,,,
07/27/25 19:25:00,48.44,1683.84,,,,
07/27/25 19:30:00,48.06,1605.36,,,,
07/27/25 19:35:00,47.67,1532.58,,,,
07/27/25 19:40:00,47.28,1455.52,,,,
07/27/25 19:45:00,46.05,1370.38,,,,
07/27/25 19:50:00,45.89,1290.94,,,,
07/27/25 19:55:00,45.66,1208.66,,,,
07/27/25 20:00:00,44.81,1125.89,,,,
07/27/25 20:05:00,44.50,1045.98,,,,
07/27/25 20:10:00,44.43,969.16,,,,
07/27/25 20:15:00,43.73,891.63,,,,
07/27/25 20:20:00,43.04,818.61,,,,
07/27/25 20:25:00,43.50,743.46,,,,
07/27/25 20:30:00,43.19,669.49,,,,
07/27/25 20:35:00,42.73,600.28,,,,
07/27/25 20:40:00,42.57,532.27,,,,
07/27/25 20:45:00,41.72,468.53,,,,
07/27/25 20:50:00,41.26,406.69,,,,
07/27/25 20:55:00,40.49,351.75,,,,
07/27/25 21:00:00,38.79,267.92,,,,
07/27/25 21:05:00,36.16,201.86,,,,
07/27/25 21:10:00,36.24,168.27,,,,
07/27/25 21:15:00,36.01,137.05,,,,
07/27/25 21:20:00,35.55,108.57,,,,
07/27/25 21:25:00,35.86,83.48,,,,
07/27/25 21:30:00,36.24,62.04,,,,
07/27/25 21:35:00,36.40,44.70,,,,
07/27/25 21:40:00,35.86,30.96,,,,
07/27/25 21:45:00,36.01,20.85,,,,
07/27/25 21:50:00,35.70,13.65,,,,
07/27/25 21:55:00,35.39,8.61,,,,
07/27/25 22:00:00,35.32,5.54,,,,
07/27/25 22:05:00,35.32,3.31,,,,
07/27/25 22:10:00,34.70,2.14,,,,
07/27/25 22:15:00,35.01,1.34,,,,
07/27/25 22:20:00,34.93,0.86,,,,
07/27/25 22:25:00,35.24,0.55,,,,
07/27/25 22:30:00,35.24,0.35,,,,
07/27/25 22:35:00,35.47,0.25,,,,
07/27/25 22:40:00,35.93,0.16,,,,
07/27/25 22:45:00,36.55,0.08,,,,
07/27/25 22:50:00,37.09,0.04,,,,
07/27/25 22:55:00,36.86,0.02,,,,
07/27/25 23:00:00,37.25,0.00,,,,
07/27/25 23:05:00,37.01,0.00,,,,
07/27/25 23:10:00,37.32,0.00,,,,
07/27/25 23:15:00,37.32,0.00,,,,
07/27/25 23:20:00,36.78,0.00,,,,
07/27/25 23:25:00,36.16,0.00,,,,
07/27/25 23:30:00,37.09,0.00,,,,
07/27/25 23:35:00,37.94,0.00,,,,
07/27/25 23:40:00,38.17,0.00,,,,
07/27/25 23:45:00,37.40,0.00,,,,
07/27/25 23:50:00,36.86,0.00,,,,
07/27/25 23:55:00,37.25,0.00,,,,
07/28/25 00:00:00,37.09,0.00,,,,
07/28/25 00:05:00,37.01,0.00,,,,
07/28/25 00:10:00,36.94,0.00,,,,
07/28/25 00:15:00,36.94,0.00,,,,
07/28/25 00:20:00,36.71,0.00,,,,
07/28/25 00:25:00,37.01,0.00,,,,
07/28/25 00:30:00,37.25,0.00,,,,
07/28/25 00:35:00,37.17,0.00,,,,
07/28/25 00:40:00,37.55,0.00,,,,
07/28/25 00:45:00,38.17,0.00,,,,
07/28/25 00:50:00,38.64,0.00,,,,
07/28/25 00:55:00,38.25,0.00,,,,
07/28/25 01:00:00,37.71,0.00,,,,
07/28/25 01:05:00,37.01,0.00,,,,
07/28/25 01:10:00,37.01,0.00,,,,
07/28/25 01:15:00,37.55,0.00,,,,
07/28/25 01:20:00,38.10,0.00,,,,
07/28/25 01:25:00,37.86,0.00,,,,
07/28/25 01:30:00,38.71,0.00,,,,
07/28/25 01:35:00,38.56,0.00,,,,
07/28/25 01:40:00,38.56,0.04,,,,
07/28/25 01:45:00,38.56,0.00,,,,
07/28/25 01:50:00,38.02,0.00,,,,
07/28/25 01:55:00,37.71,0.00,,,,
07/28/25 02:00:00,36.78,0.00,,,,
07/28/25 02:05:00,36.16,0.00,,,,
07/28/25 02:10:00,36.01,0.00,,,,
07/28/25 02:15:00,36.16,0.00,,,,
07/28/25 02:20:00,37.17,0.00,,,,
07/28/25 02:25:00,37.79,0.00,,,,
07/28/25 02:30:00,37.63,0.00,,,,
07/28/25 02:35:00,38.48,0.00,,,,
07/28/25 02:40:00,37.09,0.00,,,,
07/28/25 02:45:00,36.71,0.00,,,,
07/28/25 02:50:00,36.78,0.00,,,,
07/28/25 02:55:00,38.33,0.00,,,,
07/28/25 03:00:00,39.41,0.00,,,,
07/28/25 03:05:00,36.71,0.00,,,,
07/28/25 03:10:00,35.70,0.02,,,,
07/28/25 03:15:00,35.93,0.02,,,,
07/28/25 03:20:00,35.55,0.06,,,,
07/28/25 03:25:00,35.39,0.10,,,,
07/28/25 03:30:00,35.32,0.18,,,,
07/28/25 03:35:00,35.70,0.31,,,,
07/28/25 03:40:00,36.78,0.47,,,,
07/28/25 03:45:00,37.01,0.82,,,,
07/28/25 03:50:00,36.32,1.28,,,,
07/28/25 03:55:00,36.09,2.02,,,,
07/28/25 04:00:00,35.39,3.19,,,,
07/28/25 04:05:00,35.39,5.22,,,,
07/28/25 04:10:00,35.01,8.37,,,,
07/28/25 04:15:00,35.16,13.17,,,,
07/28/25 04:20:00,34.47,20.54,,,,
07/28/25 04:25:00,34.93,30.55,,,,
07/28/25 04:30:00,35.08,43.88,,,,
07/28/25 04:35:00,35.24,61.69,,,,
07/28/25 04:40:00,36.24,83.33,,,,
07/28/25 04:45:00,37.09,109.31,,,,
07/28/25 04:50:00,38.10,139.07,,,,
07/28/25 04:55:00,37.86,173.08,,,,
07/28/25 05:00:00,37.09,209.89,,,,
07/28/25 05:05:00,37.55,337.01,,,,
07/28/25 05:10:00,37.94,430.35,,,,
07/28/25 05:15:00,38.02,525.37,,,,
07/28/25 05:20:00,38.71,649.75,,,,
07/28/25 05:25:00,38.79,775.09,,,,
07/28/25 05:30:00,39.41,896.86,,,,
07/28/25 05:35:00,40.18,1019.82,,,,
07/28/25 05:40:00,40.95,1203.42,,,,
07/28/25 05:45:00,41.72,1386.55,,,,
07/28/25 05:50:00,42.34,1568.26,,,,
07/28/25 05:55:00,43.04,1739.97,,,,
07/28/25 06:00:00,43.58,1910.73,,,,
07/28/25 06:05:00,44.35,2085.30,,,,
07/28/25 06:10:00,45.35,2270.81,,,,
07/28/25 06:15:00,46.44,2470.59,,,,
07/28/25 06:20:00,47.75,2667.51,,,,
07/28/25 06:25:00,49.22,2862.53,,,,
07/28/25 06:30:00,51.07,3079.43,,,,
07/28/25 06:35:00,52.30,3302.04,,,,
07/28/25 06:40:00,52.69,3548.43,,,,
07/28/25 06:45:00,53.62,3817.66,,,,
07/28/25 06:50:00,54.08,4081.17,,,,
07/28/25 06:55:00,54.23,4385.60,,,,
07/28/25 07:00:00,54.85,4735.68,,,,
07/28/25 07:05:00,55.08,5116.21,,,,
07/28/25 07:10:00,56.17,5439.66,,,,
07/28/25 07:15:00,57.40,5730.77,,,,
07/28/25 07:20:00,58.40,5930.55,,,,
07/28/25 07:25:00,58.56,6187.40,,,,
07/28/25 07:30:00,58.56,6383.38,,,,
07/28/25 07:35:00,59.18,6396.69,,,,
07/28/25 07:40:00,59.64,6373.86,,,,
07/28/25 07:45:00,60.26,6269.22,,,,
07/28/25 07:50:00,60.95,6185.50,,,,
07/28/25 07:55:00,61.34,6185.50,,,,
07/28/25 08:00:00,61.42,6193.11,,,,
07/28/25 08:05:00,61.80,6259.70,,,,
07/28/25 08:10:00,62.81,6307.27,,,,
07/28/25 08:15:00,63.58,6370.06,,,,
07/28/25 08:20:00,63.73,6425.23,,,,
07/28/25 08:25:00,64.43,6499.44,,,,
07/28/25 08:30:00,64.89,6569.83,,,,
07/28/25 08:35:00,65.12,6632.62,,,,
07/28/25 08:40:00,65.20,6596.47,,,,
07/28/25 08:45:00,65.28,6274.92,,,,
07/28/25 08:50:00,62.73,6792.44,,,,
07/28/25 08:55:00,57.94,6476.61,,,,
07/28/25 09:00:00,57.48,6345.32,,,,
07/28/25 09:05:00,57.09,3974.63,,,,
07/28/25 09:10:00,59.79,2736.00,,,,
07/28/25 09:15:00,58.64,2702.71,,,,
07/28/25 09:20:00,60.57,7207.22,,,,
07/28/25 09:25:00,60.95,7338.50,,,,
07/28/25 09:30:00,64.04,7399.39,,,,
07/28/25 09:35:00,63.66,2819.72,,,,
07/28/25 09:40:00,67.83,7551.60,,,,
07/28/25 09:45:00,68.60,7277.62,,,,
07/28/25 09:50:00,70.53,7680.98,,,,
07/28/25 09:55:00,70.99,7736.16,,,,
07/28/25 10:00:00,70.14,7306.16,,,,
07/28/25 10:05:00,72.38,7446.95,,,,
07/28/25 10:10:00,74.31,8135.71,,,,
07/28/25 10:15:00,74.16,8196.60,,,,
07/28/25 10:20:00,74.62,8169.96,,,,
07/28/25 10:25:00,72.69,8223.23,,,,
07/28/25 10:30:00,74.70,8204.21,,,,
07/28/25 10:35:00,71.30,8310.76,,,,
07/28/25 10:40:00,69.06,8284.12,,,,
07/28/25 10:45:00,67.59,8322.17,,,,
07/28/25 10:50:00,67.67,8360.22,,,,
07/28/25 10:55:00,67.36,8402.08,,,,
07/28/25 11:00:00,67.52,8443.94,,,,
07/28/25 11:05:00,68.21,8462.97,,,,
07/28/25 11:10:00,68.91,8497.21,,,,
07/28/25 11:15:00,69.83,8520.05,,,,
07/28/25 11:20:00,69.45,8550.49,,,,
07/28/25 11:25:00,69.22,8573.32,,,,
07/28/25 11:30:00,69.91,8592.35,,,,
07/28/25 11:35:00,69.91,8607.57,,,,
07/28/25 11:40:00,70.61,8611.37,,,,
07/28/25 11:45:00,69.68,8622.79,,,,
07/28/25 11:50:00,68.67,8649.43,,,,
07/28/25 11:55:00,68.52,8638.01,,,,
07/28/25 12:00:00,68.83,8657.04,,,,
07/28/25 12:05:00,68.29,8664.65,,,,
07/28/25 12:10:00,67.59,8672.26,,,,
07/28/25 12:15:00,67.67,8679.87,,,,
07/28/25 12:20:00,68.13,8676.06,,,,
07/28/25 12:25:00,67.59,8679.87,,,,
07/28/25 12:30:00,67.98,8668.45,,,,
07/28/25 12:35:00,68.06,8630.40,,,,
07/28/25 12:40:00,67.83,8599.96,,,,
07/28/25 12:45:00,67.98,8584.74,,,,
07/28/25 12:50:00,67.44,8569.52,,,,
07/28/25 12:55:00,67.21,8539.07,,,,
07/28/25 13:00:00,66.82,8497.21,,,,
07/28/25 13:05:00,66.36,8470.58,,,,
07/28/25 13:10:00,66.51,8440.14,,,,
07/28/25 13:15:00,66.13,8390.67,,,,
07/28/25 13:20:00,66.98,8325.98,,,,
07/28/25 13:25:00,66.82,8284.12,,,,
07/28/25 13:30:00,65.74,8219.43,,,,
07/28/25 13:35:00,66.13,8181.38,,,,
07/28/25 13:40:00,65.51,8116.69,,,,
07/28/25 13:45:00,65.43,8055.80,,,,
07/28/25 13:50:00,65.35,7998.72,,,,
07/28/25 13:55:00,66.28,7941.64,,,,
07/28/25 14:00:00,65.43,7888.37,,,,
07/28/25 14:05:00,65.59,7827.48,,,,
07/28/25 14:10:00,66.05,7751.38,,,,
07/28/25 14:15:00,66.74,7682.88,,,,
07/28/25 14:20:00,67.28,7608.68,,,,
07/28/25 14:25:00,66.82,7530.67,,,,
07/28/25 14:30:00,66.44,7475.49,,,,
07/28/25 14:35:00,66.98,7382.26,,,,
07/28/25 14:40:00,67.59,7304.26,,,,
07/28/25 14:45:00,67.59,7228.15,,,,
07/28/25 14:50:00,67.98,7146.34,,,,
07/28/25 14:55:00,68.06,7064.52,,,,
07/28/25 15:00:00,67.52,6977.00,,,,
07/28/25 15:05:00,67.21,6891.38,,,,
07/28/25 15:10:00,66.20,6805.76,,,,
07/28/25 15:15:00,67.44,6714.44,,,,
07/28/25 15:20:00,68.06,6630.72,,,,
07/28/25 15:25:00,66.36,6545.10,,,,
07/28/25 15:30:00,65.82,6465.19,,,,
07/28/25 15:35:00,65.05,6097.98,,,,
07/28/25 15:40:00,64.89,6206.43,,,,
07/28/25 15:45:00,65.12,6132.23,,,,
07/28/25 15:50:00,64.20,5987.63,,,,
07/28/25 15:55:00,64.12,5692.72,,,,
07/28/25 16:00:00,63.04,5603.29,,,,
07/28/25 16:05:00,62.96,5610.90,,,,
07/28/25 16:10:00,62.88,5403.51,,,,
07/28/25 16:15:00,61.72,5416.83,,,,
07/28/25 16:20:00,62.19,5559.53,,,,
07/28/25 16:25:00,62.96,5439.66,,,,
07/28/25 16:30:00,62.27,5304.58,,,,
07/28/25 16:35:00,62.11,5333.12,,,,
07/28/25 16:40:00,62.42,5277.94,,,,
07/28/25 16:45:00,61.96,5201.83,,,,
07/28/25 16:50:00,61.18,5116.21,,,,
07/28/25 16:55:00,60.88,5015.37,,,,
07/28/25 17:00:00,60.57,4918.34,,,,
07/28/25 17:05:00,59.79,4802.28,,,,
07/28/25 17:10:00,59.41,4712.85,,,,
07/28/25 17:15:00,58.64,4610.11,,,,
07/28/25 17:20:00,58.17,4503.56,,,,
07/28/25 17:25:00,58.25,4376.08,,,,
07/28/25 17:30:00,57.86,4235.29,,,,
07/28/25 17:35:00,57.48,4094.49,,,,
07/28/25 17:40:00,57.25,3940.38,,,,
07/28/25 17:45:00,56.86,3780.56,,,,
07/28/25 17:50:00,57.56,3628.34,,,,
07/28/25 17:55:00,58.33,3481.84,,,,
07/28/25 18:00:00,59.41,3333.43,,,,
07/28/25 18:05:00,59.56,3212.62,,,,
07/28/25 18:10:00,58.10,3085.14,,,,
07/28/25 18:15:00,56.09,2963.37,,,,
07/28/25 18:20:00,54.78,2841.60,,,,
07/28/25 18:25:00,54.39,2752.18,,,,
07/28/25 18:30:00,53.85,2655.14,,,,
07/28/25 18:35:00,52.77,2551.45,,,,
07/28/25 18:40:00,52.23,2452.51,,,,
07/28/25 18:45:00,51.84,2352.62,,,,
07/28/25 18:50:00,50.99,2206.12,,,,
07/28/25 18:55:00,48.44,1683.37,,,,
07/28/25 19:00:00,49.45,2082.45,,,,
07/28/25 19:05:00,49.29,2013.95,,,,
07/28/25 19:10:00,48.29,1909.78,,,,
07/28/25 19:15:00,47.90,1798.48,,,,
07/28/25 19:20:00,48.37,1788.49,,,,
07/28/25 19:25:00,48.29,1730.46,,,,
07/28/25 19:30:00,47.44,1670.05,,,,
07/28/25 19:35:00,47.28,1579.67,,,,
07/28/25 19:40:00,46.74,1491.67,,,,
07/28/25 19:45:00,46.28,1435.55,,,,
07/28/25 19:50:00,45.82,1357.54,,,,
07/28/25 19:55:00,45.12,1231.96,,,,
07/28/25 20:00:00,44.43,1128.27,,,,
07/28/25 20:05:00,44.35,1057.87,,,,
07/28/25 20:10:00,44.58,983.19,,,,
07/28/25 20:15:00,44.35,881.64,,,,
07/28/25 20:20:00,43.11,804.11,,,,
07/28/25 20:25:00,42.42,734.42,,,,
07/28/25 20:30:00,41.72,668.78,,,,
07/28/25 20:35:00,41.42,580.54,,,,
07/28/25 20:40:00,40.57,505.63,,,,
07/28/25 20:45:00,39.87,443.55,,,,
07/28/25 20:50:00,39.18,395.51,,,,
07/28/25 20:55:00,39.18,339.15,,,,
07/28/25 21:00:00,38.33,252.10,,,,
07/28/25 21:05:00,37.71,200.19,,,,
07/28/25 21:10:00,37.55,163.03,,,,
07/28/25 21:15:00,39.49,129.80,,,,
07/28/25 21:20:00,40.18,101.58,,,,
07/28/25 21:25:00,38.10,76.91,,,,
07/28/25 21:30:00,37.79,56.54,,,,
07/28/25 21:35:00,37.25,39.75,,,,
07/28/25 21:40:00,37.71,25.83,,,,
07/28/25 21:45:00,38.87,16.14,,,,
07/28/25 21:50:00,39.79,10.25,,,,
07/28/25 21:55:00,37.48,6.36,,,,
07/28/25 22:00:00,35.70,3.93,,,,
07/28/25 22:05:00,34.93,2.48,,,,
07/28/25 22:10:00,34.85,1.61,,,,
07/28/25 22:15:00,34.31,1.09,,,,
07/28/25 22:20:00,33.93,0.64,,,,
07/28/25 22:25:00,33.69,0.39,,,,
07/28/25 22:30:00,33.85,0.25,,,,
07/28/25 22:35:00,35.24,0.14,,,,
07/28/25 22:40:00,36.63,0.08,,,,
07/28/25 22:45:00,37.40,0.06,,,,
07/28/25 22:50:00,37.40,0.02,,,,
07/28/25 22:55:00,38.79,0.02,,,,
07/28/25 23:00:00,35.16,0.00,,,,
07/28/25 23:05:00,35.62,0.00,,,,
07/28/25 23:10:00,34.23,0.00,,,,
07/28/25 23:15:00,34.16,0.00,,,,
07/28/25 23:20:00,34.39,0.00,,,,
07/28/25 23:25:00,34.47,0.00,,,,
07/28/25 23:30:00,33.77,0.00,,,,
07/28/25 23:35:00,34.00,0.00,,,,
07/28/25 23:40:00,34.23,0.00,,,,
07/28/25 23:45:00,34.85,0.00,,,,
07/28/25 23:50:00,34.93,0.00,,,,
