datetime_utc,wind_speed_avg,wind_speed_max,source,maximum_definition,site_id,height,maximum_sensor_id,mean_sensor_id,source_file,excess_m_s,ratio
2026-06-27 01:45:00,4.774,5.02,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.24599999999999955,1.051529116045245
2026-06-27 01:50:00,4.446,4.73,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2840000000000007,1.0638776428250114
2026-06-27 01:55:00,4.692,4.83,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.1379999999999999,1.0294117647058822
2026-06-27 02:00:00,4.26,4.45,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.1900000000000004,1.0446009389671362
2026-06-27 02:05:00,4.304,5.02,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.7159999999999993,1.1663568773234199
2026-06-27 02:10:00,4.648,5.0,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3520000000000003,1.0757314974182446
2026-06-27 02:15:00,4.718,5.29,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5720000000000001,1.1212378126324714
2026-06-27 02:20:00,4.956,5.22,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.26399999999999935,1.0532687651331718
2026-06-27 02:25:00,4.7,5.11,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.41000000000000014,1.0872340425531914
2026-06-27 02:30:00,4.834,5.21,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.37600000000000033,1.077782374844849
2026-06-27 02:35:00,4.816,5.46,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.6440000000000001,1.1337209302325582
2026-06-27 02:40:00,4.36,4.75,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3899999999999997,1.0894495412844036
2026-06-27 02:45:00,4.401999,4.64,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.23800099999999969,1.0540665729365226
2026-06-27 02:50:00,4.312,4.64,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3279999999999994,1.0760667903525045
2026-06-27 02:55:00,4.26,4.56,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2999999999999998,1.0704225352112675
2026-06-27 03:00:00,4.42,4.88,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.45999999999999996,1.1040723981900453
2026-06-27 03:05:00,4.41,5.32,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.9100000000000001,1.2063492063492063
2026-06-27 03:10:00,4.498,4.92,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.4219999999999997,1.0938194753223653
2026-06-27 03:15:00,4.63,4.96,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.33000000000000007,1.0712742980561556
2026-06-27 03:20:00,4.582,5.07,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.48800000000000043,1.1065037101702315
2026-06-27 03:25:00,4.58,4.85,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2699999999999996,1.0589519650655022
2026-06-27 03:30:00,4.658,5.01,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3519999999999994,1.0755689136968656
2026-06-27 03:35:00,4.724,5.02,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2959999999999994,1.0626587637595257
2026-06-27 03:40:00,4.274,4.49,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2160000000000002,1.0505381375760412
2026-06-27 03:45:00,4.596,4.89,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2939999999999996,1.0639686684073106
2026-06-27 03:50:00,4.99,5.16,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.16999999999999993,1.034068136272545
2026-06-27 04:00:00,4.975,5.42,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.4450000000000003,1.0894472361809047
2026-06-27 04:05:00,5.472,5.93,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.4579999999999993,1.0836988304093567
2026-06-27 04:10:00,5.224,5.66,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.43599999999999994,1.0834609494640122
2026-06-27 04:15:00,5.254,5.76,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5060000000000002,1.0963075751808147
2026-06-27 04:20:00,5.034,5.6,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5659999999999998,1.1124354390147
2026-06-27 04:25:00,4.964,5.44,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.476,1.095890410958904
2026-06-27 04:30:00,4.758,4.95,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.19200000000000017,1.0403530895334174
2026-06-27 04:35:00,4.702,5.39,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.6879999999999997,1.1463207145895362
2026-06-27 04:40:00,5.254,5.67,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.41600000000000037,1.0791777693186144
2026-06-27 04:45:00,5.01,5.54,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5300000000000002,1.1057884231536927
2026-06-27 04:50:00,4.892,5.36,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.46799999999999997,1.0956663941128373
2026-06-27 04:55:00,4.374,4.78,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.4060000000000006,1.0928212162780064
2026-06-27 05:00:00,4.768,5.08,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3120000000000003,1.0654362416107384
2026-06-27 05:05:00,4.974,5.36,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3860000000000001,1.0776035383996783
2026-06-27 05:10:00,4.668,4.9,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2320000000000002,1.0497000856898029
2026-06-27 05:15:00,4.524,4.8,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2759999999999998,1.0610079575596816
2026-06-27 05:20:00,4.316,4.7,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.38400000000000034,1.0889712696941614
2026-06-27 05:25:00,5.264,5.48,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2160000000000002,1.041033434650456
2026-06-27 05:30:00,4.832,5.23,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3980000000000006,1.0823675496688743
2026-06-27 05:35:00,4.142,4.61,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.46799999999999997,1.1129888942539836
2026-06-27 05:40:00,3.48,4.16,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.6800000000000002,1.1954022988505748
2026-06-27 05:45:00,3.99,4.69,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.7000000000000002,1.1754385964912282
2026-06-27 05:50:00,4.632,5.12,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.48800000000000043,1.1053540587219344
2026-06-27 05:55:00,4.614,4.95,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3360000000000003,1.0728218465539663
2026-06-27 06:00:00,4.392,5.03,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.6379999999999999,1.145264116575592
2026-06-27 06:05:00,4.42,4.95,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5300000000000002,1.1199095022624435
2026-06-27 06:10:00,4.43,4.99,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5600000000000005,1.126410835214447
2026-06-27 06:15:00,3.97,4.79,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.8199999999999998,1.2065491183879093
2026-06-27 06:20:00,4.228,4.41,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.18200000000000038,1.0430463576158941
2026-06-27 06:25:00,4.528,5.04,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5120000000000005,1.1130742049469966
2026-06-27 06:30:00,4.692,5.12,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.42799999999999994,1.091219096334186
2026-06-27 06:35:00,4.868,5.17,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3019999999999996,1.0620377978635989
2026-06-27 06:40:00,4.866,5.12,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.25400000000000045,1.0521989313604605
2026-06-27 06:45:00,4.798,5.05,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2519999999999998,1.0525218841183825
2026-06-27 06:50:00,4.71,4.95,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2400000000000002,1.0509554140127388
2026-06-27 06:55:00,4.954,5.2,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.24600000000000044,1.0496568429551878
2026-06-27 07:00:00,5.012,5.31,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.29800000000000004,1.0594573024740623
2026-06-27 07:05:00,5.08,5.62,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.54,1.1062992125984252
2026-06-27 07:10:00,5.51,5.77,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.2599999999999998,1.0471869328493648
2026-06-27 07:15:00,4.962,5.37,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.40800000000000036,1.0822249093107619
2026-06-27 07:20:00,4.854,5.1,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.24599999999999955,1.0506798516687268
2026-06-27 07:25:00,4.496,5.1,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.6039999999999992,1.134341637010676
2026-06-27 07:30:00,4.69,5.19,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5,1.1066098081023454
2026-06-27 07:35:00,4.872,5.4,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5280000000000005,1.1083743842364533
2026-06-27 07:40:00,4.476,4.83,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3540000000000001,1.079088471849866
2026-06-27 07:45:00,4.658,4.96,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3019999999999996,1.064834693001288
2026-06-27 07:50:00,4.646,5.4,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.7540000000000004,1.162290142057684
2026-06-27 07:55:00,4.91,5.66,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.75,1.1527494908350306
2026-06-27 08:00:00,4.23,4.66,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.4299999999999997,1.1016548463356972
2026-06-27 08:05:00,4.542,5.13,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5880000000000001,1.1294583883751652
2026-06-27 08:10:00,4.634,5.15,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.516,1.111350884764782
2026-06-27 08:15:00,3.948,4.43,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.48199999999999976,1.1220871327254305
2026-06-27 08:20:00,4.14,4.36,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.22000000000000064,1.0531400966183577
2026-06-27 08:25:00,4.584,5.14,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.556,1.1212914485165795
2026-06-27 08:30:00,5.165999,5.55,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3840009999999996,1.0743323798552806
2026-06-27 08:35:00,5.072,5.55,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.47799999999999976,1.0942429022082019
2026-06-27 08:40:00,5.085999,5.32,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.23400100000000013,1.0460088568637156
2026-06-27 08:45:00,4.862,5.43,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5679999999999996,1.1168243521184698
2026-06-27 08:50:00,5.11,5.78,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.6699999999999999,1.1311154598825832
2026-06-27 08:55:00,4.986,5.54,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5540000000000003,1.1111111111111112
2026-06-27 09:00:00,5.38,5.56,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.17999999999999972,1.033457249070632
2026-06-27 09:05:00,5.35,5.7,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.35000000000000053,1.0654205607476637
2026-06-27 09:10:00,5.328,5.63,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3019999999999996,1.0566816816816815
2026-06-27 09:15:00,5.338,5.84,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5019999999999998,1.0940427126264518
2026-06-27 09:20:00,4.628,5.14,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.5119999999999996,1.110630942091616
2026-06-27 09:25:00,4.172,4.64,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.46799999999999997,1.112176414189837
2026-06-27 09:30:00,4.258,4.95,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.6920000000000002,1.162517613903241
2026-06-27 09:35:00,5.308,6.01,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.702,1.1322532027128862
2026-06-27 09:40:00,5.48,5.85,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.3699999999999992,1.0675182481751824
2026-06-27 09:45:00,5.622,6.17,rmyoung,maximum of one-minute subsamples in five-minute interval,A04,2m,11705_wind_speed_max,11705_wind_speed_avg,11705_A04.nc,0.548,1.097474208466738
